Drift (%),Base Shear (kN)
0.15930232558139604,996.5171622095852
0.15988372093023326,999.1477757009206
0.16046511627907048,1001.7742063057876
0.1610465116279077,1004.3952143136883
0.16162790697674492,1007.0130034750733
0.16220930232558214,1009.628871304035
0.16279069767441934,1012.2431893363371
0.16337209302325656,1014.8554679651459
0.16395348837209378,1017.4601051246009
0.164534883720931,1020.0606262711705
0.16511627906976822,1022.6573796502742
0.16569767441860545,1025.248876095645
0.16627906976744267,1027.8380381895518
0.1668604651162799,1030.4250981413873
0.16744186046511708,1033.0088340513084
0.1680232558139543,1035.5877913771194
0.16860465116279152,1038.1561504177603
0.16918604651162875,1040.7181577264892
0.16976744186046597,1043.2777338131796
0.17034883720930316,1045.834593942919
0.17093023255814038,1048.3891430337087
0.17151162790697763,1050.9407591814943
0.17209302325581483,1053.4905703263744
0.17267441860465205,1056.03793979087
0.17325581395348927,1058.5787162404126
0.1738372093023265,1061.1147737227457
0.1744186046511637,1063.6482141820427
0.1750000000000009,1066.1787119152807
0.17558139534883813,1068.7055823665378
0.17616279069767535,1071.2275844085198
0.17674418604651257,1073.7467841009316
0.1773255813953498,1076.263956876725
0.177906976744187,1078.7765534603568
0.17848837209302423,1081.284681067262
0.17906976744186145,1083.7904711591125
0.17965116279069865,1086.2940609784528
0.18023255813953587,1088.7892420913884
0.1808139534883731,1091.2791247119821
0.1813953488372103,1093.765830313548
0.18197674418604753,1096.2499317080506
0.18255813953488473,1098.730939597446
0.18313953488372198,1101.208960924359
0.1837209302325592,1103.685501806708
0.1843023255813964,1106.1597966897452
0.1848837209302336,1108.6320369172054
0.18546511627907084,1111.1010932956908
0.18604651162790806,1113.565381309975
0.18662790697674528,1116.0230124954317
0.18720930232558247,1118.4750356685638
0.1877906976744197,1120.9219195099738
0.18837209302325691,1123.3653443003282
0.18895348837209414,1125.805567292939
0.18953488372093136,1128.240258756013
0.19011627906976858,1130.6696592789665
0.1906976744186058,1133.095914962876
0.19127906976744302,1135.5191609031613
0.19186046511628022,1137.9386795082564
0.19244186046511744,1140.3532960887862
0.19302325581395466,1142.7637010520455
0.19360465116279188,1145.171730069207
0.19418604651162907,1147.5775659752805
0.19476744186046632,1149.9806968165144
0.19534883720930354,1152.3781711236454
0.19593023255814074,1154.7670867081297
0.19651162790697796,1157.1491343950204
0.19709302325581515,1159.5227758214323
0.1976744186046524,1161.8882496911608
0.19825581395348962,1164.2441536328818
0.19883720930232684,1166.5909120698504
0.19941860465116407,1168.929769079712
0.20000000000000126,1171.2595774966092
0.2005813953488385,1173.5763837596276
0.2011627906976757,1175.8795628232556
0.20174418604651292,1178.170699336611
0.20232558139535012,1180.445833786262
0.20290697674418737,1182.7006079225416
0.2034883720930246,1184.9373408193294
0.20406976744186178,1187.1553201195202
0.20465116279069903,1189.3523190756348
0.20523255813953623,1191.5334208040438
0.20581395348837345,1193.6942681147505
0.20639534883721064,1195.8336834007807
0.2069767441860479,1197.9553029328667
0.20755813953488508,1200.0630912553722
0.20813953488372233,1202.1530472836523
0.20872093023255955,1204.225700133609
0.20930232558139675,1206.2828324998093
0.209883720930234,1208.326856080904
0.2104651162790712,1210.3556200011599
0.2110465116279084,1212.3685235006128
0.2116279069767456,1214.3652215371976
0.21220930232558285,1216.3465920751291
0.21279069767442005,1218.3145242616013
0.21337209302325727,1220.2689991691186
0.21395348837209446,1222.204660352501
0.2145348837209317,1224.1260649893038
0.21511627906976893,1226.032211751575
0.21569767441860616,1227.9209519227577
0.21627906976744338,1229.8207987453811
0.21686046511628057,1231.7111687045744
0.21744186046511782,1233.584535928658
0.218023255813955,1235.441320715972
0.21860465116279224,1237.3225319094317
0.21918604651162943,1239.219193944382
0.21976744186046668,1241.0985244796893
0.2203488372093039,1242.965072414649
0.2209302325581411,1244.8278658449888
0.22151162790697834,1246.705503825287
0.22209302325581554,1248.569807048735
0.22267441860465276,1250.4215753942321
0.22325581395348995,1252.265196608792
0.2238372093023272,1254.1030720742701
0.2244186046511644,1255.9372690552086
0.22500000000000164,1257.7651925685955
0.22558139534883884,1259.5876595869688
0.22616279069767606,1261.4042280627684
0.2267441860465133,1263.21833283705
0.2273255813953505,1265.0299402674368
0.22790697674418772,1266.839036722702
0.22848837209302492,1268.64544759141
0.22906976744186217,1270.4493476206242
0.22965116279069936,1272.2507889122796
0.23023255813953658,1274.0492825977246
0.23081395348837377,1275.9005500929645
0.23139534883721102,1277.762615180142
0.23197674418604824,1279.6223352537959
0.23255813953488547,1281.4875342485375
0.2331395348837227,1283.3802501178723
0.23372093023255988,1285.281064116081
0.23430232558139713,1287.179008108351
0.23488372093023432,1289.0738828140056
0.23546511627907155,1290.9666539368293
0.23604651162790874,1292.8578124906962
0.236627906976746,1294.749219250843
0.23720930232558318,1296.6400454349896
