PGA (g),PoE(IO),PoE(LS),PoE(CP)
0.6706706706706707,0.7325165860403168,0.01047273135723732,3.484370447618702e-07
0.6726726726726726,0.738228364758619,0.010973240098503744,3.868601515375764e-07
0.6746746746746747,0.7438602229805159,0.011492851935734178,4.29215673525987e-07
0.6766766766766766,0.7494118327615686,0.012032068840785944,4.758733947725131e-07
0.6786786786786787,0.7548829256488874,0.012591396809396704,5.272346065176957e-07
0.6806806806806807,0.7602732913052062,0.013171345552423941,5.837344900491329e-07
0.6826826826826827,0.7655827761007048,0.013772428177103781,6.458446542077139e-07
0.6846846846846847,0.7708112816760686,0.014395160858613221,7.140758356173934e-07
0.6866866866866866,0.7759587634802125,0.015040062502241179,7.889807699918308e-07
0.6886886886886887,0.7810252292859907,0.015707654396490002,8.711572431557829e-07
0.6906906906906907,0.7860107376871249,0.016398459857448068,9.612513307048035e-07
0.6926926926926927,0.7909153965794938,0.01711300386479112,1.0599608355117347e-06
0.6946946946946947,0.7957393616298121,0.01785181268978613,1.1680389325727534e-06
0.6966966966966966,0.8004828347346427,0.018615413515688364,1.2862980309683572e-06
0.6986986986986987,0.8051460624725681,0.019404334050936528,1.4156138629946546e-06
0.7007007007007007,0.8097293345522457,0.02021910213556651,1.5569298107969733e-06
0.7027027027027027,0.8142329822589711,0.021060245341277865,1.7112614811109244e-06
0.7047047047047047,0.8186573769022527,0.02192829056559938,1.8797015389829854e-06
0.7067067067067067,0.8230029282668057,0.02282376362061401,2.063424811604865e-06
0.7087087087087087,0.8272700830692541,0.02374718881671372,2.2636936736500735e-06
0.7107107107107107,0.8314593234227261,0.024699088541865262,2.48186372574846e-06
0.7127127127127127,0.835571165311422,0.025679982836879802,2.719389777971637e-06
0.7147147147147147,0.8396061570771132,0.026690388967184613,2.9778321504303e-06
0.7167167167167167,0.8435648779194447,0.027730820991607317,3.2588633033013805e-06
0.7187187187187187,0.8474479364117815,0.028801789328686312,3.5642748088066778e-06
0.7207207207207207,0.8512559690342586,0.029903800321030058,3.895984677856715e-06
0.7227227227227228,0.854989638725574,0.031037355798252304,4.256045054249518e-06
0.7247247247247247,0.8586496334549663,0.03220295263901299,4.64665028947511e-06
0.7267267267267267,0.8622366648157265,0.03340108233270192,5.070145411321629e-06
0.7287287287287287,0.8657514666414802,0.03463223054129974,5.529034999603512e-06
0.7307307307307307,0.869194793646392,0.035896876661956,6.0259924824405546e-06
0.7327327327327328,0.8725674200903486,0.037195493390824,6.563869866603106e-06
0.7347347347347347,0.8758701384700782,0.038528546288689264,7.145707915502191e-06
0.7367367367367368,0.8791037582370818,0.03989649334893117,7.774746788447352e-06
0.7387387387387387,0.8822691045431621,0.04129978456835065,8.454437154810925e-06
0.7407407407407407,0.8853670170142529,0.042738861521398,9.188451796732178e-06
0.7427427427427428,0.8883983485531688,0.04421415693832694,9.980697713959054e-06
0.7447447447447447,0.8913639641718143,0.04572609428779849,1.0835328744364739e-05
0.7467467467467468,0.894264739853325,0.047275087364452135,1.1756758713586287e-05
0.7487487487487487,0.8971015614445242,0.0488615398819535,1.274967512711181e-05
0.7507507507507507,0.8998753235790243,0.050485845072022556,1.3819053417990748e-05
0.7527527527527528,0.902586928631223,0.05214838528993569,1.4970171763160583e-05
0.7547547547547547,0.9052372857013844,0.05384953162698729,1.6208626481163243e-05
0.7567567567567568,0.9078273096319347,0.05558964353038688,1.7540348023777387e-05
0.7587587587587588,0.9103579200550372,0.05736906843105501,1.897161757380387e-05
0.7607607607607607,0.9128300404714629,0.059188141379772685,2.0509084260920577e-05
0.7627627627627628,0.91524459736071,0.061047184692124466,2.2159783007163863e-05
0.7647647647647647,0.9176025193222853,0.06294650760266407,2.393115301319713e-05
0.7667667667667668,0.9199047362480047,0.06488640592871804,2.5831056896090233e-05
0.7687687687687688,0.9221521785251258,0.06686716174422717,2.7867800488860496e-05
0.7707707707707707,0.9243457762700871,0.06888904306401405,3.0050153311512125e-05
0.7727727727727728,0.9264864585925849,0.07095230353884723,3.238736972275045e-05
0.7747747747747747,0.9285751528896792,0.07305718216165674,3.4889210760960616e-05
0.7767767767767768,0.9306127841695919,0.07520390298524443,3.756596668239569e-05
0.7787787787787788,0.9326002744048204,0.07739267485180722,4.0428480203840884e-05
0.7807807807807807,0.9345385419141646,0.07962369113458506,4.348817045630813e-05
0.7827827827827828,0.9364285007732359,0.08189712949191907,4.675705765553817e-05
0.7847847847847848,0.938271060252988,0.08421315163399257,5.0247788494297546e-05
0.7867867867867868,0.9400671242857943,0.08657190310250978,5.3973662260600925e-05
0.7887887887887888,0.9418175909585632,0.08897351306354595,5.794865768510406e-05
0.7907907907907907,0.9435233520323758,0.09141809411378865,6.218746051998317e-05
0.7927927927927928,0.9451852924881032,0.09390574210036556,6.67054918506449e-05
0.7947947947947948,0.946804290097451,0.0964365359544418,7.151893714059114e-05
0.7967967967967968,0.9483812150188631,0.09901053753874783,7.664477600872858e-05
0.7987987987987988,0.9499169294177043,0.10162779150917611,8.210081273729351e-05
0.8008008008008007,0.9514122871101346,0.10428832519057746,8.790570750745816e-05
0.8028028028028028,0.9528681332300719,0.10699214846685406,9.407900835849631e-05
0.8048048048048048,0.954285303918643,0.1097392536854378,0.00010064118386518371
0.8068068068068068,0.9556646260355092,0.1125296155762231,0.00010761365652687849
0.8088088088088088,0.9570069168914512,0.11536319118499605,0.00011501883686042705
0.8108108108108109,0.9583129840015985,0.11823991982139559,0.00012288015818775138
0.8128128128128128,0.959583624858679,0.12115972302141131,0.0001312221121076187
0.8148148148148148,0.9608196267256744,0.12412250452441564,0.00014007028463972664
0.8168168168168168,0.9620217664472589,0.12712815026469987,0.00014945139302783076
0.8188188188188188,0.9631908102794053,0.1301765283774734,0.0001593933231872185
0.8208208208208209,0.9643275137365452,0.13326748921926312,0.00016992516778037173
0.8228228228228228,0.9654326214556708,0.13640086540263435,0.00018107726490318798
0.8248248248248248,0.9665068670767748,0.13957647184513883,0.0001928812373626362
0.8268268268268268,0.9675509731390268,0.14279410583237462,0.00020537003252519062
0.8288288288288288,0.9685656509920926,0.1460535470950306,0.00021857796271385887
0.8308308308308309,0.9695516007220091,0.1493545578997713,0.0002325407461300948
0.8328328328328328,0.9705095110910353,0.15269688315379892,0.00024729554827527644
0.8348348348348348,0.9714400594909098,0.15608025052292063,0.00026288102384490887
0.8368368368368369,0.9723439119089493,0.15950437056292643,0.00027933735906710493
0.8388388388388388,0.9732217229064368,0.16296893686407593,0.0002967063144553238
0.8408408408408409,0.9740741356087568,0.16647362620847517,0.00031503126794377894
0.8428428428428428,0.9749017817067416,0.1700180987401102,0.00033435725837231456
0.8448448448448448,0.9757052814687083,0.1736019981472942,0.0003547310292860077
0.8468468468468469,0.9764852437626721,0.17722495185727144,0.00037620107301317255
0.8488488488488488,0.9772422660882373,0.18088657124270652,0.0003988176749838551
0.8508508508508509,0.9779769346176745,0.18458645183978445,0.0004226329582494273
0.8528528528528528,0.9786898242457064,0.18832417357762432,0.0004477009281622834
0.8548548548548548,0.9793814986475359,0.19209930101871203,0.00047407751717320736
0.8568568568568569,0.9800525103446628,0.19591138361003646,0.000501820629702422
0.8588588588588588,0.980703400778045,0.19975995594461293,0.0005309901870389222
0.8608608608608609,0.9813347003881746,0.20364453803306565,0.000561648172221264
0.8628628628628628,0.9819469287016517,0.20756463558493166,0.00059385867485152
0.8648648648648649,0.982540594423847,0.21151974029934545,0.0006276879357928469
0.8668668668668669,0.9831161955372624,0.21550933016475193,0.0006632043916996805
0.8688688688688688,0.983674219405205,0.21953286976729497,0.0007004787193283888
0.8708708708708709,0.9842151428804075,0.2235898106075157,0.0007395838795748978
0.8728728728728729,0.9847394324182338,0.22767959142499683,0.0007805951611846565
0.8748748748748749,0.9852475441941283,0.23180163853058305,0.0008235902240791663
0.8768768768768769,0.9857399242249717,0.23595536614579599,0.0008686491422421904
0.8788788788788788,0.9862170084940224,0.2401401767490744,0.0009158544461077909
0.8808808808808809,0.9866792230791334,0.24435546142845044,0.0009652911643912688
0.8828828828828829,0.9871269842839459,0.2486006002402817,0.0010170468653032778
0.8848848848848849,0.9875606987717704,0.25287496257365605,0.001071211697086553
0.8868868868868869,0.9879807637018811,0.25717790752007663,0.0011278784278137793
0.8888888888888888,0.9883875668679563,0.2615087842480475,0.0011871424843846216
0.8908908908908909,0.988781486838411,0.26586693238216574,0.001249101990659174
0.8928928928928929,0.9891628930983782,0.27025168238633657,0.001313857804664573
0.8948948948948949,0.9895321461931034,0.2746623559507271,0.0013815135548111146
0.8968968968968969,0.9898895978725312,0.2790982663820671,0.0014521756750536835
0.8988988988988988,0.9902355912368687,0.2835587189969232,0.0015259534389341787
0.9009009009009009,0.9905704608829233,0.28804301151755707,0.0016029589924402045
0.9029029029029029,0.9908945330510198,0.2925504344699937,0.001683307385615321
0.9049049049049049,0.9912081257723122,0.29708027158392547,0.0017671166028560119
0.9069069069069069,0.9915115490163154,0.30163180019407676,0.0018545075918305755
0.9089089089089089,0.991805104838488,0.3062042916426664,0.0019456042909553326
0.9109109109109109,0.9920890875277099,0.31079701168259977,0.002040533655363735
0.9129129129129129,0.9923637837535031,0.31540922088103446,0.002139425681304138
0.914914914914915,0.9926294727128551,0.32004017502296733,0.002242413428902855
0.9169169169169169,0.9928864262765101,0.3246891255144901,0.002349633043228949
0.9189189189189189,0.9931349091346026,0.32935531978537735,0.0024612237735985153
0.9209209209209209,0.9933751789415133,0.33403800169066444,0.002577327991056399
0.9229229229229229,0.993607486459837,0.33873641191088766,0.002698091203974293
0.924924924924925,0.9938320757033574,0.3434497883506664,0.002823662071705239
0.9269269269269269,0.9940491840789298,0.34817736653530285,0.0029541924162350126
0.9289289289289289,0.9942590425271816,0.3529183800050988,0.0030898372317727358
0.9309309309309309,0.9944618756619444,0.35767206070707996,0.003230754692223419
0.9329329329329329,0.9946579019083397,0.3624376393838368,0.003377106156487108
0.934934934934935,0.9948473336394426,0.3672143459591961,0.003529056171530275
0.9369369369369369,0.9950303773114578,0.37200140992043984,0.003686772473176742
0.938938938938939,0.9952072335973455,0.3767980606968069,0.0038504259845669195
0.9409409409409409,0.9953780975188375,0.3816035280340088,0.004020190812235842
0.9429429429429429,0.9955431585767943,0.38641704236451146,0.0041962442397622726
0.944944944944945,0.9957026008798541,0.39123783517333327,0.004378766718942895
0.9469469469469469,0.9958566032713302,0.39606513935912346,0.0045679418584474605
0.948948948948949,0.9960053394543205,0.4008981895902974,0.004763956409913258
0.950950950950951,0.9961489781149917,0.40573622265600123,0.004967000251438507
0.9529529529529529,0.9962876830440102,0.4105784778117058,0.005177266368437459
0.954954954954955,0.9964216132560919,0.41542419711922046,0.005394950831821341
0.9569569569569569,0.9965509231076485,0.4202726257809383,0.00562025277347217
0.958958958958959,0.9966757624125103,0.42512301246813267,0.005853374358978909
0.960960960960961,0.9967962765557102,0.42997460964312373,0.006094520757607255
0.9629629629629629,0.9969126066053143,0.4348266738751591,0.0063439001094779375
0.964964964964965,0.997024889422291,0.439678466149846,0.006601723489929968
0.9669669669669669,0.9971332577684091,0.44452925217199096,0.006868204871048616
0.968968968968969,0.9972378404121632,0.44937830266171225,0.007143561080340623
0.970970970970971,0.9973387622327211,0.4542248936436903,0.007428011756541353
0.9729729729729729,0.9974361443218955,0.4590683067294436,0.007721779302542298
0.974974974974975,0.9975301040841436,0.46390782939251446,0.008025088835429394
0.9769769769769769,0.9976207553345954,0.46874275523646336,0.008338168133626056
0.978978978978979,0.9977082083951222,0.47357238425558335,0.008661247581137904
0.980980980980981,0.9977925701884508,0.4783960230882426,0.00899456010889843
0.9829829829829829,0.9978739443303342,0.48321298526278694,0.00933834113321897
0.984984984984985,0.9979524312197917,0.488022591435929,0.009692828491348386
0.986986986986987,0.9980281281274318,0.4928241696235674,0.010058262374151552
0.988988988988989,0.9981011292818713,0.49761705542398715,0.010434885255918994
0.990990990990991,0.9981715259542695,0.5024005922333925,0.010822941821322292
0.992992992992993,0.9982394065409926,0.5071741314537456,0.01122267888953423
0.994994994994995,0.9983048566444287,0.5119370326928744,0.011634345335534549
0.996996996996997,0.9983679591519722,0.5166886639568408,0.012058192008626538
0.998998998998999,0.9984287943131983,0.5214284018345471,0.012494471648191768
1.001001001001001,0.99848743981525,0.5261556316745828,0.012943438796713991
1.003003003003003,0.9985439708564591,0.5308697477543123,0.013405349710106488
1.005005005005005,0.9985984602182247,0.5355701534412131,0.01388046226537983
1.007007007007007,0.998650978335173,0.5402562613464794,0.014369035865690286
1.009009009009009,0.9987015933636229,0.5449274934709172,0.014871331342812223
1.011011011011011,0.9987503712483815,0.5495832813431574,0.015387610857081152
1.013013013013013,0.998797375787897,0.5542230661502228,0.015918137794856124
1.015015015015015,0.998842668697791,0.5588462988604957,0.016463176663555092
1.017017017017017,0.9988863096728016,0.563452440339126,0.017022992984316948
1.019019019019019,0.9989283564471576,0.5680409614559381,0.01759785318234984
1.021021021021021,0.9989688648534164,0.5726113431858963,0.018188024475025894
1.023023023023023,0.9990078888797881,0.577163076702188,0.018793774757786538
1.025025025025025,0.9990454807259754,0.5816956634620017,0.019415372487925395
1.027027027027027,0.9990816908575547,0.5862086152850657,0.020053086566317057
1.029029029029029,0.9991165680589276,0.5907014544250321,0.020707186217164195
1.031031031031031,0.9991501594848674,0.5951737136337888,0.021377940865837754
1.033033033033033,0.9991825107106918,0.5996249362187833,0.02206562001488578
1.035035035035035,0.9992136657810836,0.6040546760934598,0.02277049311829217
1.037037037037037,0.9992436672575923,0.6084624978208923,0.023492829454064716
1.039039039039039,0.9992725562648394,0.6128479766507255,0.024232897995238038
1.0410410410410411,0.9993003725354563,0.6172106985495198,0.024990967279376244
1.043043043043043,0.9993271544537815,0.6215502602246067,0.025767305276663724
1.045045045045045,0.9993529390983432,0.6258662691415724,0.02656217925667477
1.047047047047047,0.9993777622831533,0.6301583435354703,0.027375855653912467
1.049049049049049,0.9994016585978416,0.6344261124158874,0.02820859993221169
1.0510510510510511,0.9994246614466512,0.6386692155659791,0.029060676448101484
1.053053053053053,0.999446803086327,0.6428873035355901,0.02993234831322276
1.055055055055055,0.9994681146629177,0.6470800376285935,0.0308238772559016
1.057057057057057,0.9994886262475186,0.6512470898845601,0.03173552348197605
1.059059059059059,0.9995083668709799,0.6553881430548958,0.03266754553497872
1.0610610610610611,0.9995273645576059,0.6595028905735679,0.033620200155777206
1.063063063063063,0.9995456463578672,0.6635910365225538,0.03459374214177504
1.065065065065065,0.9995632383801513,0.6676522955921448,0.03558842420577928
1.067067067067067,0.9995801658215755,0.6716863930362333,0.03660449683463715
1.069069069069069,0.9995964529978839,0.6756930646227196,0.037642208147749975
1.0710710710710711,0.9996121233724529,0.6796720565791724,0.03870180375556977
1.073073073073073,0.9996271995844264,0.6836231255338773,0.03978352661818518
1.075075075075075,0.9996417034760032,0.6875460384524121,0.04088761690410559
1.077077077077077,0.9996556561189,0.69144057256988,0.042014311849349076
1.079079079079079,0.999669077840007,0.695306515318941,0.04316384561694369
1.0810810810810811,0.9996819882462634,0.6991436642537783,0.04433644915694859
1.083083083083083,0.9996944062487676,0.7029518269701313,0.04553235006710363
1.085085085085085,0.9997063500861454,0.7067308210215413,0.04675177245421526
1.087087087087087,0.9997178373471958,0.7104804738319361,0.04799493679638454
1.089089089089089,0.999728884992833,0.7142006226046952,0.049262059806185816
1.0910910910910911,0.999739509377344,0.7178911142283302,0.05055335429490143
1.093093093093093,0.9997497262689814,0.7215518051789134,0.05186902903791785
1.095095095095095,0.9997595508699075,0.7251825614193932,0.05320928864138995
1.097097097097097,0.9997689978355108,0.7287832582959239,0.054574333410275275
1.0990990990990992,0.999778081293109,0.7323537804313468,0.05596435921784263
1.1011011011011012,0.9997868148600582,0.7358940216159504,0.05737955737675661
1.103103103103103,0.9997952116612845,0.7394038846956466,0.05882011451184026
1.105105105105105,0.9998032843462534,0.7428832814576828,0.060286212434613164
1.107107107107107,0.9998110451053942,0.7463321325140255,0.06177802801970473
1.1091091091091092,0.9998185056859946,0.7497503671825392,0.06329573308323977
1.1111111111111112,0.9998256774075808,0.7531379233660827,0.06483949426328935
1.1131131131131131,0.9998325711767984,0.7564947474296541,0.06640947290248367
1.115115115115115,0.9998391975018079,0.7598207940756978,0.06800582493287573
1.117117117117117,0.9998455665062107,0.7631160262176993,0.06962870076314674
1.1191191191191192,0.9998516879425163,0.7663804148521849,0.07127824516824233
1.1211211211211212,0.9998575712051694,0.7696139389292423,0.07295459718152254
1.1231231231231231,0.999863225343144,0.7728165852216802,0.07465788998951368
1.125125125125125,0.9998686590721229,0.775988348192935,0.07638825082933909
1.127127127127127,0.999873880786271,0.7791292298638413,0.07814580088891093
1.1291291291291292,0.9998788985696183,0.7822392396783713,0.07993065520995996
1.1311311311311312,0.9998837202070604,0.7853183943684505,0.08174292259397575
1.1331331331331331,0.9998883531949925,0.7883667178179614,0.08358270551113256
1.135135135135135,0.9998928047515847,0.791384240926027,0.08545010001226783
1.137137137137137,0.9998970818267122,0.7943710014696852,0.08734519564398119
1.1391391391391392,0.9999011911115486,0.797327043966047,0.08926807536691933
1.1411411411411412,0.9999051390478355,0.8002524195340377,0.09121881547730454
1.1431431431431431,0.9999089318368363,0.8031471857558153,0.09319748553177337
1.145145145145145,0.9999125754479852,0.8060114065379574,0.09520414827557161
1.147147147147147,0.9999160756272409,0.8088451519725068,0.09723885957416722
1.1491491491491492,0.9999194379051545,0.8116484981979641,0.09930166834832649
1.1511511511511512,0.9999226676046593,0.8144215272603123,0.10139261651270165
1.1531531531531531,0.999925769848594,0.8171643269741575,0.10351173891797766
1.155155155155155,0.9999287495669651,0.8198769907840655,0.10565906329661451
1.157157157157157,0.9999316115039587,0.8225596176261725,0.10783461021222646
1.1591591591591592,0.9999343602247088,0.8252123117901484,0.11003839301263352
1.1611611611611612,0.9999370001218308,0.827835182781584,0.11227041778661562
1.1631631631631631,0.999939535421727,0.8304283451848777,0.11453068332440203
1.165165165165165,0.9999419701906714,0.8329919185266871,0.11681918108191774
1.167167167167167,0.9999443083406836,0.8355260271400144,0.11913589514881362
1.1691691691691692,0.9999465536351935,0.8380308000289928,0.12148080222029811
1.1711711711711712,0.9999487096945091,0.8405063707344316,0.12385387157278765
1.1731731731731732,0.9999507800010916,0.8429528772001877,0.12625506504339112
1.1751751751751751,0.9999527679046426,0.8453704616404146,0.12868433701323645
1.177177177177177,0.9999546766270128,0.8477592704077488,0.13114163439464815
1.1791791791791792,0.9999565092669356,0.8501194538624883,0.13362689662218102
1.1811811811811812,0.9999582688045936,0.8524511662428117,0.13614005564750847
1.1831831831831832,0.999959958106021,0.8547545655360922,0.13868103593816977
1.1851851851851851,0.9999615799273501,0.8570298133513483,0.14124975448016325
1.187187187187187,0.9999631369189053,0.859277074792882,0.1438461207843852
1.1891891891891893,0.9999646316291503,0.8614965183351441,0.1464700368968998
1.1911911911911912,0.9999660665084945,0.8636883156988697,0.14912139741302638
1.1931931931931932,0.9999674439129613,0.8658526417285248,0.15180008949523127
1.1951951951951951,0.9999687661077246,0.8679896742710957,0.1545059928948001
1.197197197197197,0.9999700352705181,0.8700995940562637,0.15723897997727032
1.1991991991991993,0.9999712534949204,0.8721825845779931,0.15999891575160075
1.2012012012012012,0.9999724227935222,0.8742388319775665,0.16278565790304594
1.2032032032032032,0.9999735451009764,0.8762685249280973,0.1655990568297111
1.2052052052052051,0.9999746222769401,0.8782718545205463,0.16843895568274808
1.207207207207207,0.9999756561089069,0.8802490141512673,0.17130519041016068
1.2092092092092093,0.999976648314937,0.8822001994111097,0.17419758980417988
1.2112112112112112,0.9999776005462876,0.8841256079760962,0.17711597555216696
1.2132132132132132,0.9999785143899456,0.8860254394996994,0.1800601622910048
1.2152152152152151,0.9999793913710695,0.8878998955067372,0.18302995766492752
1.2172172172172173,0.9999802329553394,0.8897491792888995,0.18602516238674277
1.2192192192192193,0.9999810405512221,0.8915734958019284,0.18904557030239505
1.2212212212212212,0.999981815512151,0.8933730515644625,0.19209096845882145
1.2232232232232232,0.9999825591386281,0.8951480545585597,0.19516113717503947
1.2252252252252251,0.9999832726802446,0.8968987141319095,0.1982558501164141
1.2272272272272273,0.9999839573376301,0.8986252409017431,0.20137487437204576
1.2292292292292293,0.9999846142643272,0.9003278466604531,0.2045179705352147
1.2312312312312312,0.9999852445685973,0.9020067442829283,0.207684892786826
1.2332332332332332,0.999985849315159,0.9036621476356084,0.2108753889817837
1.2352352352352352,0.9999864295268621,0.9052942714872652,0.2140892007382329
1.2372372372372373,0.9999869861862979,0.9069033314215108,0.21732606352960143
1.2392392392392393,0.9999875202373505,0.908489543751039,0.22058570677936884
1.2412412412412412,0.9999880325866899,0.9100531254335962,0.2238678539584989
1.2432432432432432,0.9999885241052079,0.9115942939896853,0.22717222268545506
1.2452452452452452,0.9999889956294016,0.9131132674219979,0.23049852482873168
1.2472472472472473,0.999989447962704,0.9146102641365754,0.2338464666118244
1.2492492492492493,0.9999898818767644,0.9160855028656923,0.23721574872056156
1.2512512512512513,0.9999902981126811,0.9175392025924609,0.24060606641272575
1.2532532532532532,0.9999906973821872,0.9189715824771483,0.24401710962987921
1.2552552552552552,0.9999910803687909,0.9203828617852001,0.24744856311132118
1.2572572572572573,0.9999914477288743,0.9217732598169672,0.25090010651009387
1.2592592592592593,0.9999918000927484,0.9231429958391191,0.254371414510955
1.2612612612612613,0.99999213806567,0.9244922890177454,0.2578621569502414
1.2632632632632632,0.9999924622288188,0.925821358353126,0.2613719989375348
1.2652652652652652,0.999992773140237,0.927130422616165,0.26490060097905027
1.2672672672672673,0.9999930713357348,0.9284197002864747,0.2684476191026651
1.2692692692692693,0.9999933573297589,0.9296894094920984,0.2720127049845015
1.2712712712712713,0.99999363161623,0.9309397679508588,0.2755955060769842
1.2732732732732732,0.9999938946693472,0.9321709929133184,0.27919566573828214
1.2752752752752752,0.9999941469443614,0.9333833011073385,0.2828128233630553
1.2772772772772774,0.9999943888783197,0.9345769086842215,0.28644661451441916
1.2792792792792793,0.9999946208907807,0.9357520311664211,0.2900966710570425
1.2812812812812813,0.9999948433845031,0.9369088833968063,0.29376262129129704
1.2832832832832832,0.9999950567461061,0.9380476794894606,0.2974440900883684
1.2852852852852852,0.9999952613467065,0.9391686327820012,0.3011406990262493
1.2872872872872874,0.9999954575425296,0.9402719557894013,0.3048520665265282
1.2892892892892893,0.9999956456754975,0.9413578601592959,0.3085778079918888
1.2912912912912913,0.9999958260737938,0.9424265566287572,0.3123175359442418
1.2932932932932932,0.9999959990524071,0.9434782549825155,0.31607086016339714
1.2952952952952952,0.9999961649136536,0.9445131640126124,0.3198373878262021
1.2972972972972974,0.9999963239476785,0.9455314914794642,0.323616723646058
1.2992992992992993,0.9999964764329385,0.9465334440743169,0.3274084700127361
1.3013013013013013,0.9999966226366664,0.947519227383074,0.33121222713241216
1.3033033033033032,0.9999967628153159,0.948489045851476,0.3350275931678367
1.3053053053053052,0.9999968972149901,0.9494431027516127,0.33885416437856447
1.3073073073073074,0.9999970260718533,0.9503816001497478,0.34269153526116264
1.3093093093093093,0.9999971496125267,0.9513047388754345,0.3465392986893189
1.3113113113113113,0.9999972680544685,0.9522127184919034,0.35039704605377753
1.3133133133133132,0.9999973816063389,0.9531057372676998,0.3542643674020199
1.3153153153153152,0.999997490468351,0.9539839921495514,0.3581408515776204
1.3173173173173174,0.9999975948326085,0.9548476787364446,0.36202608635920214
1.3193193193193193,0.9999976948834296,0.9556969912548874,0.36591965859891595
1.3213213213213213,0.9999977907976576,0.9565321225353407,0.36982115436037977
1.3233233233233233,0.9999978827449609,0.9573532639897939,0.3737301590559976
1.3253253253253252,0.9999979708881196,0.9581606055904646,0.3776462575835958
1.3273273273273274,0.9999980553833018,0.9589543358496013,0.38156903446230556
1.3293293293293293,0.9999981363803286,0.9597346418003694,0.3854980739676246
1.3313313313313313,0.9999982140229288,0.9605017089787953,0.3894329602655971
1.3333333333333333,0.9999982884489835,0.9612557214067524,0.39337327754604023
1.3353353353353352,0.999998359790761,0.9619968615759639,0.39731861015476116
1.3373373373373374,0.9999984281751425,0.962725310433003,0.4012685427246998
1.3393393393393394,0.9999984937238389,0.9634412473652699,0.4052226603059369
1.3413413413413413,0.9999985565535985,0.9641448501879234,0.40918054849451463
1.3433433433433433,0.9999986167764077,0.9648362951317476,0.41314179356000486
1.3453453453453452,0.9999986744996823,0.9655157568319315,0.4171059825717747
1.3473473473473474,0.9999987298264521,0.9661834083177417,0.42107270352389464
1.3493493493493494,0.9999987828555379,0.9668394210030684,0.4250415454586358
1.3513513513513513,0.9999988336817213,0.9674839646778222,0.429012098588508
1.3533533533533533,0.9999988823959084,0.9681172075001637,0.432983954416786
1.3553553553553555,0.9999989290852859,0.9687393159895445,0.43695670585648005
1.3573573573573574,0.9999989738334719,0.9693504550205397,0.4409299473476991
1.3593593593593594,0.9999990167206607,0.9699507878174525,0.44490327497337206
1.3613613613613613,0.9999990578237608,0.9705404759496715,0.44887628657327355
1.3633633633633633,0.9999990972165282,0.9711196793277607,0.45284858185631977
1.3653653653653655,0.9999991349696953,0.9716885562002625,0.456819762511093
1.3673673673673674,0.9999991711510917,0.9722472631511969,0.46078943231455605
1.3693693693693694,0.999999205825764,0.972795955098235,0.46475719723892445
1.3713713713713713,0.9999992390560872,0.9733347852915302,0.46872266555665515
1.3733733733733733,0.9999992709018748,0.9738639053131882,0.47268544794352524
1.3753753753753755,0.9999993014204817,0.9743834650773581,0.4766451575797659
1.3773773773773774,0.9999993306669049,0.9748936128309238,0.48060141024922065
1.3793793793793794,0.9999993586938795,0.9753944951547834,0.4845538244365075
1.3813813813813813,0.9999993855519705,0.9758862569656931,0.48850202142214794
1.3833833833833833,0.9999994112896615,0.9763690415186624,0.49244562537564507
1.3853853853853855,0.9999994359534397,0.9768429904098818,0.49638426344648745
1.3873873873873874,0.9999994595878768,0.9773082435801659,0.5003175658530529
1.3893893893893894,0.999999482235708,0.9777649393188973,0.5042451659693982
1.3913913913913913,0.999999503937906,0.9782132142684525,0.5081667004099113
1.3933933933933933,0.9999995247337542,0.9786532034290953,0.5120818091118121
1.3953953953953955,0.9999995446609146,0.9790850401643206,0.5159901354154849
1.3973973973973974,0.9999995637554948,0.9795088562066353,0.5198913261426297
1.3993993993993994,0.9999995820521115,0.9799247816637577,0.5237850316722229
1.4014014014014013,0.9999995995839515,0.9803329450252237,0.5276709060142697
1.4034034034034033,0.9999996163828301,0.9807334731693819,0.5315486068813472
1.4054054054054055,0.9999996324792475,0.9811264913707658,0.5354177957579244
1.4074074074074074,0.9999996479024427,0.981512123307826,0.5392781379674547
1.4094094094094094,0.999999662680445,0.9818904910710117,0.5431293027372411
1.4114114114114114,0.9999996768401243,0.9822617151711838,0.54697096326106
1.4134134134134133,0.9999996904072375,0.9826259145483498,0.5508027967595519
1.4154154154154155,0.9999997034064754,0.9829832065807045,0.5546244845383741
1.4174174174174174,0.9999997158615059,0.9833337070939644,0.5584357120441129
1.4194194194194194,0.9999997277950162,0.9836775303709844,0.562236168917966
1.4214214214214214,0.9999997392287532,0.9840147891616412,0.5660255490471895
1.4234234234234233,0.9999997501835618,0.9843455946929744,0.569803550614318
1.4254254254254255,0.9999997606794224,0.9846700566795712,0.573569876144165
1.4274274274274275,0.9999997707354866,0.9849882833341833,0.5773242325486073
1.4294294294294294,0.9999997803701111,0.9853003813785662,0.5810663311691657
1.4314314314314314,0.9999997896008901,0.9856064560545265,0.5847958878173869
1.4334334334334333,0.9999997984446876,0.9859066111351684,0.5885126228130405
1.4354354354354355,0.9999998069176668,0.98620094893633,0.5922162610201424
1.4374374374374375,0.9999998150353193,0.9864895703281943,0.5959065318808131
1.4394394394394394,0.9999998228124929,0.9867725747470694,0.5995831694469949
1.4414414414414414,0.9999998302634179,0.9870500602073253,0.603245912410029
